Time,Open,High,Low,Close,Adj Close,Volume
2024-10-08 15:05:00-04:00,488.47,488.6275,488.4046,488.55,488.55,104591
2024-10-08 15:00:00-04:00,488.63,488.6599,488.24,488.47,488.47,204449
2024-10-08 14:55:00-04:00,488.42,488.85,488.415,488.66,488.66,259786
2024-10-08 14:50:00-04:00,488.24,488.57,488.22,488.43,488.43,213510
2024-10-08 14:45:00-04:00,488.1,488.2747,488.03,488.225,488.225,804984
2024-10-08 14:40:00-04:00,488.3,488.32,488.01,488.13,488.13,203875
2024-10-08 14:35:00-04:00,487.74,488.51,487.71,488.31,488.31,234864
2024-10-08 14:30:00-04:00,487.8,487.81,487.47,487.69,487.69,108551
2024-10-08 14:25:00-04:00,487.68,487.83,487.57,487.79,487.79,90555
2024-10-08 14:20:00-04:00,487.72,487.86,487.5101,487.69,487.69,58792
2024-10-08 14:15:00-04:00,487.818,487.91,487.65,487.73,487.73,113142
2024-10-08 14:10:00-04:00,487.72,487.9212,487.67,487.82,487.82,111257
2024-10-08 14:05:00-04:00,487.8,487.91,487.62,487.71,487.71,113965
2024-10-08 14:00:00-04:00,487.66,487.86,487.63,487.8,487.8,201640
2024-10-08 13:55:00-04:00,487.365,487.7,487.31,487.67,487.67,187307
2024-10-08 13:50:00-04:00,487.14,487.44,487.08,487.3425,487.3425,113314
2024-10-08 13:45:00-04:00,487.14,487.19,486.85,487.14,487.14,384852
2024-10-08 13:40:00-04:00,487.13,487.27,487.08,487.14,487.14,54504
2024-10-08 13:35:00-04:00,487.085,487.31,486.98,487.1042,487.1042,164445
2024-10-08 13:30:00-04:00,486.88,487.105,486.6701,487.0901,487.0901,96970
2024-10-08 13:25:00-04:00,486.86,487.0,486.72,486.84,486.84,75465
2024-10-08 13:20:00-04:00,486.68,486.95,486.6,486.86,486.86,279726
2024-10-08 13:15:00-04:00,487.09,487.09,486.42,486.6601,486.6601,150813
2024-10-08 13:10:00-04:00,486.46,487.12,486.14,487.09,487.09,388915
2024-10-08 13:05:00-04:00,487.16,487.17,486.08,486.37,486.37,771873
2024-10-08 13:00:00-04:00,487.6599,487.77,487.09,487.15,487.15,157122
2024-10-08 12:55:00-04:00,487.74,487.76,487.575,487.65,487.65,51860
2024-10-08 12:50:00-04:00,487.44,487.75,487.29,487.7,487.7,93972
2024-10-08 12:45:00-04:00,487.75,487.91,487.25,487.44,487.44,184914
2024-10-08 12:40:00-04:00,487.72,487.83,487.66,487.68,487.68,63584
2024-10-08 12:35:00-04:00,487.72,488.04,487.6001,487.7,487.7,118701
2024-10-08 12:30:00-04:00,487.73,487.8401,487.63,487.71,487.71,61180
2024-10-08 12:25:00-04:00,487.46,487.865,487.46,487.775,487.775,116250
2024-10-08 12:20:00-04:00,487.64,487.71,487.44,487.4406,487.4406,72322
2024-10-08 12:15:00-04:00,487.42,487.7,487.3,487.6599,487.6599,106219
2024-10-08 12:10:00-04:00,487.26,487.55,487.25,487.44,487.44,236242
2024-10-08 12:05:00-04:00,487.48,487.57,486.9,487.225,487.225,297919
2024-10-08 12:00:00-04:00,488.24,488.245,487.35,487.475,487.475,242770
2024-10-08 11:55:00-04:00,488.18,488.29,487.885,488.25,488.25,163106
2024-10-08 11:50:00-04:00,487.67,488.18,487.6699,488.17,488.17,174163
2024-10-08 11:45:00-04:00,487.68,487.885,487.6,487.6199,487.6199,94768
2024-10-08 11:40:00-04:00,487.64,487.8399,487.64,487.65,487.65,71061
2024-10-08 11:35:00-04:00,487.585,487.69,487.3661,487.61,487.61,183384
2024-10-08 11:30:00-04:00,487.7,487.81,487.4,487.52,487.52,190011
2024-10-08 11:25:00-04:00,487.41,487.75,487.1825,487.65,487.65,129414
2024-10-08 11:20:00-04:00,487.38,487.94,487.27,487.3999,487.3999,365390
2024-10-08 11:15:00-04:00,487.52,487.52,487.16,487.39,487.39,255288
2024-10-08 11:10:00-04:00,487.84,487.88,487.4,487.52,487.52,644469
2024-10-08 11:05:00-04:00,488.17,488.1777,487.82,487.83,487.83,201601
2024-10-08 11:00:00-04:00,487.87,488.3366,487.8579,488.1612,488.1612,410700
2024-10-08 10:55:00-04:00,487.83,488.15,487.61,487.84,487.84,329459
2024-10-08 10:50:00-04:00,488.1889,488.26,487.72,487.84,487.84,366053
2024-10-08 10:45:00-04:00,487.92,488.65,487.7393,488.16,488.16,886751
2024-10-08 10:40:00-04:00,486.93,488.21,486.77,487.9188,487.9188,997726
2024-10-08 10:35:00-04:00,487.065,487.29,486.79,486.92,486.92,336676
2024-10-08 10:30:00-04:00,486.54,487.13,486.4311,487.065,487.065,382320
2024-10-08 10:25:00-04:00,485.99,486.62,485.89,486.5325,486.5325,250430
2024-10-08 10:20:00-04:00,486.37,486.56,485.8,486.01,486.01,283875
2024-10-08 10:15:00-04:00,486.43,486.52,486.1,486.4,486.4,226006
2024-10-08 10:10:00-04:00,486.66,486.84,486.3,486.45,486.45,375257
2024-10-08 10:05:00-04:00,486.59,486.79,486.22,486.66,486.66,457183
2024-10-08 10:00:00-04:00,485.89,486.96,485.89,486.59,486.59,944546
2024-10-08 09:55:00-04:00,485.45,485.88,485.21,485.86,485.86,630156
2024-10-08 09:50:00-04:00,484.67,485.61,484.22,485.4599,485.4599,478389
2024-10-08 09:45:00-04:00,484.58,484.69,483.9,484.64,484.64,353372
2024-10-08 09:40:00-04:00,484.1804,484.75,484.01,484.6,484.6,348433
2024-10-08 09:35:00-04:00,483.94,484.91,483.845,484.2,484.2,536499
2024-10-08 09:30:00-04:00,484.66,484.68,483.91,483.98,483.98,1492185
2024-10-07 15:55:00-04:00,482.38,482.57,481.56,482.06,482.06,1783003
2024-10-07 15:50:00-04:00,481.51,482.79,481.49,482.375,482.375,692452
2024-10-07 15:45:00-04:00,481.35,481.6,481.0825,481.54,481.54,519230
2024-10-07 15:40:00-04:00,481.62,481.62,480.87,481.34,481.34,289549
2024-10-07 15:35:00-04:00,481.57,481.7999,480.982,481.622,481.622,332521
2024-10-07 15:30:00-04:00,482.03,482.17,481.21,481.54,481.54,437521
2024-10-07 15:25:00-04:00,482.3106,482.42,481.86,482.01,482.01,234198
2024-10-07 15:20:00-04:00,482.08,482.59,482.0701,482.59,482.59,191081
2024-10-07 15:15:00-04:00,482.06,482.3,481.97,482.1315,482.1315,172342
2024-10-07 15:10:00-04:00,482.4101,482.48,481.88,482.064,482.064,236174
2024-10-07 15:05:00-04:00,481.7,482.615,481.64,482.3941,482.3941,373377
2024-10-07 15:00:00-04:00,481.28,481.87,481.16,481.74,481.74,582923
2024-10-07 14:55:00-04:00,481.96,482.29,481.22,481.36,481.36,398379
2024-10-07 14:50:00-04:00,482.04,482.4299,481.76,481.93,481.93,390859
2024-10-07 14:45:00-04:00,483.27,483.2899,481.7,482.05,482.05,853344
2024-10-07 14:40:00-04:00,483.58,484.1,483.24,483.245,483.245,276528
