Time,Open,High,Low,Close,Adj Close,Volume
2024-10-08 15:00:00-04:00,488.63,488.6599,488.24,488.55,488.55,309040
2024-10-08 14:45:00-04:00,488.1,488.85,488.03,488.66,488.66,1278280
2024-10-08 14:30:00-04:00,487.8,488.51,487.47,488.13,488.13,547290
2024-10-08 14:15:00-04:00,487.818,487.91,487.5101,487.79,487.79,262489
2024-10-08 14:00:00-04:00,487.66,487.9212,487.62,487.82,487.82,426862
2024-10-08 13:45:00-04:00,487.14,487.7,486.85,487.67,487.67,685473
2024-10-08 13:30:00-04:00,486.88,487.31,486.6701,487.14,487.14,315919
2024-10-08 13:15:00-04:00,487.09,487.09,486.42,486.84,486.84,506004
2024-10-08 13:00:00-04:00,487.6599,487.77,486.08,487.09,487.09,1317910
2024-10-08 12:45:00-04:00,487.75,487.91,487.25,487.65,487.65,330746
2024-10-08 12:30:00-04:00,487.73,488.04,487.6001,487.68,487.68,243465
2024-10-08 12:15:00-04:00,487.42,487.865,487.3,487.775,487.775,294791
2024-10-08 12:00:00-04:00,488.24,488.245,486.9,487.44,487.44,776931
2024-10-08 11:45:00-04:00,487.68,488.29,487.6,488.25,488.25,432037
2024-10-08 11:30:00-04:00,487.7,487.8399,487.3661,487.65,487.65,444456
2024-10-08 11:15:00-04:00,487.52,487.94,487.16,487.65,487.65,750092
2024-10-08 11:00:00-04:00,487.87,488.3366,487.4,487.52,487.52,1256770
2024-10-08 10:45:00-04:00,487.92,488.65,487.61,487.84,487.84,1582263
2024-10-08 10:30:00-04:00,486.54,488.21,486.4311,487.9188,487.9188,1716722
2024-10-08 10:15:00-04:00,486.43,486.62,485.8,486.5325,486.5325,760311
2024-10-08 10:00:00-04:00,485.89,486.96,485.89,486.45,486.45,1776986
2024-10-08 09:45:00-04:00,484.58,485.88,483.9,485.86,485.86,1461917
2024-10-08 09:30:00-04:00,484.66,484.91,483.845,484.6,484.6,2377117
2024-10-07 15:45:00-04:00,481.35,482.79,481.0825,482.06,482.06,2994685
2024-10-07 15:30:00-04:00,482.03,482.17,480.87,481.34,481.34,1059591
2024-10-07 15:15:00-04:00,482.06,482.59,481.86,482.01,482.01,597621
2024-10-07 15:00:00-04:00,481.28,482.615,481.16,482.064,482.064,1192474
2024-10-07 14:45:00-04:00,483.27,483.2899,481.22,481.36,481.36,1642582
2024-10-07 14:30:00-04:00,484.65,484.65,482.9,483.245,483.245,1756661
2024-10-07 14:15:00-04:00,485.0,485.129,484.62,484.65,484.65,269572
2024-10-07 14:00:00-04:00,485.67,485.7692,484.419,485.03,485.03,1768517
2024-10-07 13:45:00-04:00,485.29,485.6899,484.98,485.6899,485.6899,347745
2024-10-07 13:30:00-04:00,485.07,485.42,485.02,485.31,485.31,402465
2024-10-07 13:15:00-04:00,485.75,485.9128,485.11,485.14,485.14,294031
2024-10-07 13:00:00-04:00,485.37,485.92,485.32,485.7386,485.7386,291550
2024-10-07 12:45:00-04:00,485.17,485.42,484.94,485.3599,485.3599,316122
2024-10-07 12:30:00-04:00,485.79,485.85,485.19,485.2399,485.2399,290886
2024-10-07 12:15:00-04:00,485.4551,486.0597,485.43,485.78,485.78,440604
2024-10-07 12:00:00-04:00,485.72,485.7399,484.71,485.46,485.46,806670
2024-10-07 11:45:00-04:00,485.6652,486.03,485.505,485.7101,485.7101,277404
2024-10-07 11:30:00-04:00,485.98,486.23,485.59,485.6407,485.6407,630320
2024-10-07 11:15:00-04:00,485.885,486.05,485.59,485.97,485.97,337370
2024-10-07 11:00:00-04:00,486.01,486.01,484.97,485.89,485.89,664030
2024-10-07 10:45:00-04:00,485.635,486.47,485.33,486.05,486.05,646486
2024-10-07 10:30:00-04:00,486.39,486.57,485.53,485.61,485.61,770782
2024-10-07 10:15:00-04:00,485.71,486.42,485.4602,486.37,486.37,679841
2024-10-07 10:00:00-04:00,484.76,485.77,484.6001,485.705,485.705,735236
2024-10-07 09:45:00-04:00,484.99,485.695,484.25,484.76,484.76,877849
2024-10-07 09:30:00-04:00,485.42,486.04,484.69,484.9299,484.9299,2208727
2024-10-04 15:45:00-04:00,487.23,487.87,486.7,487.49,487.49,2799720
2024-10-04 15:30:00-04:00,486.67,487.2699,486.54,487.2495,487.2495,987739
2024-10-04 15:15:00-04:00,485.935,486.85,485.8044,486.6711,486.6711,726628
2024-10-04 15:00:00-04:00,486.08,486.17,485.71,485.93,485.93,531877
2024-10-04 14:45:00-04:00,485.37,486.1,485.29,486.09,486.09,651227
2024-10-04 14:30:00-04:00,485.49,485.64,485.2636,485.345,485.345,359268
2024-10-04 14:15:00-04:00,484.71,485.55,484.29,485.49,485.49,519845
2024-10-04 14:00:00-04:00,484.81,485.08,484.35,484.72,484.72,426147
2024-10-04 13:45:00-04:00,486.0,486.03,484.67,484.78,484.78,581505
2024-10-04 13:30:00-04:00,485.47,486.08,484.02,486.0,486.0,879593
2024-10-04 13:15:00-04:00,485.76,486.07,485.42,485.47,485.47,352672
2024-10-04 13:00:00-04:00,485.67,485.7732,485.28,485.7732,485.7732,284144
2024-10-04 12:45:00-04:00,486.17,486.34,485.39,485.67,485.67,631447
2024-10-04 12:30:00-04:00,484.4797,486.3,484.3,486.1899,486.1899,622388
2024-10-04 12:15:00-04:00,484.285,484.77,484.0,484.51,484.51,318255
2024-10-04 12:00:00-04:00,485.39,485.56,484.18,484.36,484.36,693117
2024-10-04 11:45:00-04:00,483.76,485.39,483.0,485.38,485.38,781476
2024-10-04 11:30:00-04:00,483.4338,484.23,482.89,483.7776,483.7776,1126973
2024-10-04 11:15:00-04:00,484.3345,484.97,483.15,483.51,483.51,746953
2024-10-04 11:00:00-04:00,485.05,485.85,484.34,484.34,484.34,1137379
2024-10-04 10:45:00-04:00,484.42,485.16,483.61,485.09,485.09,793646
2024-10-04 10:30:00-04:00,483.02,484.32,482.52,484.28,484.28,1417495
2024-10-04 10:15:00-04:00,483.64,484.96,482.53,482.96,482.96,1189460
2024-10-04 10:00:00-04:00,484.09,484.9,482.385,483.69,483.69,2269699
2024-10-04 09:45:00-04:00,486.76,487.44,483.79,484.09,484.09,2075892
2024-10-04 09:30:00-04:00,487.51,487.71,486.45,486.76,486.76,4366635
2024-10-03 15:45:00-04:00,480.3,482.03,480.27,481.62,481.62,2183137
2024-10-03 15:30:00-04:00,480.08,480.73,479.96,480.31,480.31,811794
2024-10-03 15:15:00-04:00,480.19,480.6,479.885,480.0404,480.0404,506378
2024-10-03 15:00:00-04:00,480.51,480.6475,479.82,480.195,480.195,433440
2024-10-03 14:45:00-04:00,480.8,481.06,480.485,480.55,480.55,414616
2024-10-03 14:30:00-04:00,480.7199,481.02,480.315,480.81,480.81,330598
2024-10-03 14:15:00-04:00,480.85,481.12,480.09,480.7099,480.7099,601505
2024-10-03 14:00:00-04:00,480.985,481.3,480.64,480.8093,480.8093,416174
2024-10-03 13:45:00-04:00,480.72,481.02,480.34,480.98,480.98,301615
2024-10-03 13:30:00-04:00,480.4801,481.28,479.94,480.71,480.71,512101
2024-10-03 13:15:00-04:00,479.77,481.6,479.5501,480.5566,480.5566,908073
2024-10-03 13:00:00-04:00,479.97,480.25,478.99,479.76,479.76,880101
2024-10-03 12:45:00-04:00,481.22,481.26,479.54,479.97,479.97,1465445
2024-10-03 12:30:00-04:00,482.57,482.6299,480.87,481.2499,481.2499,781144
2024-10-03 12:15:00-04:00,482.75,483.09,482.3401,482.57,482.57,336789
2024-10-03 12:00:00-04:00,482.79,482.92,482.35,482.78,482.78,327760
2024-10-03 11:45:00-04:00,482.77,483.2525,482.5,482.7913,482.7913,512010
2024-10-03 11:30:00-04:00,481.665,483.06,481.65,482.77,482.77,784441
2024-10-03 11:15:00-04:00,481.13,482.14,481.0,481.695,481.695,804851
2024-10-03 11:00:00-04:00,480.44,481.42,480.13,481.18,481.18,898877
2024-10-03 10:45:00-04:00,480.635,482.6,480.33,480.44,480.44,1044117
2024-10-03 10:30:00-04:00,480.96,482.52,479.8087,480.69,480.69,1191755
2024-10-03 10:15:00-04:00,482.45,483.6,480.35,481.0,481.0,1721253
2024-10-03 10:00:00-04:00,482.41,484.545,481.41,482.445,482.445,2268597
2024-10-03 09:45:00-04:00,481.755,482.99,481.35,482.46,482.46,922928
2024-10-03 09:30:00-04:00,479.86,482.0,479.37,481.705,481.705,2120067
2024-10-02 15:45:00-04:00,482.8,483.13,481.835,481.94,481.94,1488678
2024-10-02 15:30:00-04:00,482.89,482.95,482.28,482.81,482.81,749624
2024-10-02 15:15:00-04:00,482.59,482.9,482.45,482.85,482.85,415242
2024-10-02 15:00:00-04:00,482.36,482.73,482.1645,482.59,482.59,477737
