Time,Open,High,Low,Close,Adj Close,Volume
2024-05-21 10:30:00-04:00,208.34,208.68,208.27,208.49,208.49,648346
2024-05-21 10:00:00-04:00,207.97,208.56,207.96,208.3,208.3,1046126
2024-05-21 09:30:00-04:00,207.99,208.58,207.59,207.975,207.975,2488251
2024-05-20 15:30:00-04:00,208.945,208.955,208.5,208.61,208.61,3273039
2024-05-20 15:00:00-04:00,208.77,209.105,208.745,208.945,208.945,855016
2024-05-20 14:30:00-04:00,208.84,208.98,208.74,208.775,208.775,625856
2024-05-20 14:00:00-04:00,208.95,208.9632,208.51,208.85,208.85,645743
2024-05-20 13:30:00-04:00,208.99,209.085,208.88,208.9564,208.9564,441157
2024-05-20 13:00:00-04:00,209.36,209.36,208.94,208.99,208.99,604387
2024-05-20 12:30:00-04:00,209.17,209.43,209.155,209.37,209.37,594387
2024-05-20 12:00:00-04:00,209.38,209.43,209.09,209.18,209.18,652308
2024-05-20 11:30:00-04:00,209.36,209.48,209.23,209.37,209.37,1197921
2024-05-20 11:00:00-04:00,208.94,209.395,208.805,209.355,209.355,792983
2024-05-20 10:30:00-04:00,208.48,208.99,208.38,208.94,208.94,1210978
2024-05-20 10:00:00-04:00,208.4,208.85,208.16,208.47,208.47,1488526
2024-05-20 09:30:00-04:00,208.02,208.54,207.775,208.475,208.475,2625184
2024-05-17 15:30:00-04:00,207.915,208.13,207.63,208.13,208.13,5097902
2024-05-17 15:00:00-04:00,207.85,208.02,207.77,207.92,207.92,4988516
2024-05-17 14:30:00-04:00,207.69,207.93,207.62,207.845,207.845,2115964
2024-05-17 14:00:00-04:00,208.0,208.01,207.35,207.7002,207.7002,2934645
2024-05-17 13:30:00-04:00,208.035,208.12,207.922,208.0,208.0,853314
2024-05-17 13:00:00-04:00,208.05,208.11,207.77,208.03,208.03,1657836
2024-05-17 12:30:00-04:00,208.02,208.25,207.78,208.05,208.05,2332949
2024-05-17 12:00:00-04:00,208.19,208.38,208.0206,208.0206,208.0206,1269799
2024-05-17 11:30:00-04:00,208.0,208.23,207.82,208.195,208.195,2707673
2024-05-17 11:00:00-04:00,208.28,208.29,207.95,207.9999,207.9999,1978374
2024-05-17 10:30:00-04:00,208.49,208.52,208.005,208.27,208.27,2355786
2024-05-17 10:00:00-04:00,208.05,208.515,207.77,208.49,208.49,2116549
2024-05-17 09:30:00-04:00,208.01,208.51,207.56,208.06,208.06,3540067
2024-05-16 15:30:00-04:00,208.555,208.58,207.98,207.99,207.99,4115718
2024-05-16 15:00:00-04:00,208.47,208.66,208.36,208.56,208.56,1627090
2024-05-16 14:30:00-04:00,208.14,208.49,208.14,208.47,208.47,1149447
2024-05-16 14:00:00-04:00,208.38,208.425,207.945,208.14,208.14,1282413
2024-05-16 13:30:00-04:00,208.195,208.405,208.03,208.38,208.38,1338077
2024-05-16 13:00:00-04:00,208.5351,208.665,207.97,208.2,208.2,1615767
2024-05-16 12:30:00-04:00,208.53,208.625,208.355,208.535,208.535,1067481
2024-05-16 12:00:00-04:00,208.71,208.71,208.36,208.535,208.535,986473
2024-05-16 11:30:00-04:00,208.805,208.8495,208.63,208.715,208.715,1104023
2024-05-16 11:00:00-04:00,208.83,208.99,208.485,208.8,208.8,1679767
2024-05-16 10:30:00-04:00,208.7,208.95,208.61,208.825,208.825,1512143
2024-05-16 10:00:00-04:00,208.5,208.8,208.17,208.7,208.7,2227991
2024-05-16 09:30:00-04:00,208.9,209.35,208.26,208.53,208.53,3427508
2024-05-15 15:30:00-04:00,208.94,209.42,208.855,209.35,209.35,5917263
2024-05-15 15:00:00-04:00,208.915,209.17,208.795,208.94,208.94,1755428
2024-05-15 14:30:00-04:00,208.96,208.97,208.81,208.92,208.92,761399
2024-05-15 14:00:00-04:00,208.86,209.04,208.77,208.9499,208.9499,988527
2024-05-15 13:30:00-04:00,209.038,209.04,208.64,208.86,208.86,1431873
2024-05-15 13:00:00-04:00,209.25,209.34,208.83,209.035,209.035,1286641
2024-05-15 12:30:00-04:00,209.005,209.29,208.93,209.23,209.23,904359
2024-05-15 12:00:00-04:00,208.82,209.03,208.52,209.01,209.01,1182724
2024-05-15 11:30:00-04:00,209.0,209.2,208.78,208.82,208.82,1253951
2024-05-15 11:00:00-04:00,208.5,209.1,208.45,208.96,208.96,1911063
2024-05-15 10:30:00-04:00,207.89,208.665,207.89,208.49,208.49,1762829
2024-05-15 10:00:00-04:00,208.02,208.37,207.72,207.89,207.89,3583040
2024-05-15 09:30:00-04:00,209.21,209.77,208.01,208.02,208.02,6976332
2024-05-14 15:30:00-04:00,206.69,207.2,206.67,206.86,206.86,5446134
2024-05-14 15:00:00-04:00,206.65,206.76,206.5,206.695,206.695,1313104
2024-05-14 14:30:00-04:00,206.475,206.85,206.46,206.65,206.65,1462834
2024-05-14 14:00:00-04:00,206.105,206.62,206.08,206.475,206.475,1474543
2024-05-14 13:30:00-04:00,206.25,206.4,206.015,206.1,206.1,928643
2024-05-14 13:00:00-04:00,206.28,206.32,205.91,206.2525,206.2525,1432986
2024-05-14 12:30:00-04:00,206.42,206.535,206.125,206.27,206.27,1038777
2024-05-14 12:00:00-04:00,206.66,206.725,206.41,206.43,206.43,1119770
2024-05-14 11:30:00-04:00,206.88,206.91,206.625,206.67,206.67,1306006
2024-05-14 11:00:00-04:00,206.88,207.02,206.75,206.875,206.875,3674869
2024-05-14 10:30:00-04:00,206.755,206.93,206.11,206.88,206.88,2081821
2024-05-14 10:00:00-04:00,207.11,207.2,206.275,206.75,206.75,3401361
2024-05-14 09:30:00-04:00,207.13,207.74,206.48,207.12,207.12,6347996
2024-05-13 15:30:00-04:00,204.815,204.88,204.6,204.72,204.72,2888785
2024-05-13 15:00:00-04:00,205.09,205.14,204.74,204.815,204.815,1425513
2024-05-13 14:30:00-04:00,204.975,205.23,204.94,205.04,205.04,884461
2024-05-13 14:00:00-04:00,204.93,205.025,204.72,204.995,204.995,588893
2024-05-13 13:30:00-04:00,204.9295,205.0,204.705,204.93,204.93,678090
2024-05-13 13:00:00-04:00,205.29,205.29,204.645,204.92,204.92,1068673
2024-05-13 12:30:00-04:00,205.53,205.53,205.3,205.3,205.3,499895
2024-05-13 12:00:00-04:00,205.61,205.7183,205.46,205.53,205.53,973644
2024-05-13 11:30:00-04:00,205.55,205.7,205.25,205.615,205.615,896629
2024-05-13 11:00:00-04:00,206.09,206.16,205.52,205.555,205.555,940216
2024-05-13 10:30:00-04:00,206.24,206.425,205.825,206.02,206.02,1001883
2024-05-13 10:00:00-04:00,206.39,206.55,205.915,206.25,206.25,2736772
2024-05-13 09:30:00-04:00,206.125,206.4,205.44,206.39,206.39,3020930
2024-05-10 15:30:00-04:00,204.16,204.47,204.095,204.3,204.3,3279081
2024-05-10 15:00:00-04:00,204.065,204.1899,203.96,204.15,204.15,1017531
2024-05-10 14:30:00-04:00,204.02,204.085,203.795,204.07,204.07,1480023
2024-05-10 14:00:00-04:00,204.0,204.07,203.7201,204.03,204.03,549197
2024-05-10 13:30:00-04:00,203.79,204.01,203.78,204.01,204.01,981377
2024-05-10 13:00:00-04:00,204.1,204.15,203.68,203.78,203.78,1055985
2024-05-10 12:30:00-04:00,203.965,204.19,203.91,204.11,204.11,1201950
2024-05-10 12:00:00-04:00,204.25,204.26,203.905,203.96,203.96,985554
2024-05-10 11:30:00-04:00,204.25,204.35,203.85,204.27,204.27,1210181
2024-05-10 11:00:00-04:00,204.145,204.32,203.935,204.22,204.22,1240838
2024-05-10 10:30:00-04:00,204.55,204.87,204.04,204.1341,204.1341,2092334
2024-05-10 10:00:00-04:00,206.0,206.005,204.44,204.525,204.525,3357393
2024-05-10 09:30:00-04:00,206.35,206.62,205.79,206.01,206.01,2147734
2024-05-09 15:30:00-04:00,205.485,205.99,205.46,205.8,205.8,4478279
2024-05-09 15:00:00-04:00,205.365,205.59,205.34,205.4858,205.4858,1627119
2024-05-09 14:30:00-04:00,205.17,205.425,205.02,205.365,205.365,2221571
2024-05-09 14:00:00-04:00,204.92,205.22,204.85,205.19,205.19,425706
2024-05-09 13:30:00-04:00,205.04,205.125,204.91,204.94,204.94,922428
2024-05-09 13:00:00-04:00,204.85,205.19,204.69,205.05,205.05,1069884
2024-05-09 12:30:00-04:00,204.98,205.03,204.8,204.85,204.85,541804
2024-05-09 12:00:00-04:00,204.835,205.19,204.795,204.99,204.99,681817
2024-05-09 11:30:00-04:00,204.98,205.0,204.8,204.83,204.83,1599042
2024-05-09 11:00:00-04:00,205.06,205.27,204.9405,204.98,204.98,629758
2024-05-09 10:30:00-04:00,204.6,205.11,204.6,205.05,205.05,946804
2024-05-09 10:00:00-04:00,203.98,204.86,203.94,204.595,204.595,1706046
2024-05-09 09:30:00-04:00,203.97,204.47,203.41,203.98,203.98,2871008
2024-05-08 15:30:00-04:00,203.675,203.955,203.67,203.82,203.82,2240819
2024-05-08 15:00:00-04:00,203.52,203.71,203.39,203.68,203.68,1347444
2024-05-08 14:30:00-04:00,203.69,203.77,203.495,203.53,203.53,590999
2024-05-08 14:00:00-04:00,203.4,203.72,203.28,203.69,203.69,536441
2024-05-08 13:30:00-04:00,203.11,203.43,203.07,203.4,203.4,910648
2024-05-08 13:00:00-04:00,203.2,203.29,202.91,203.125,203.125,1569623
2024-05-08 12:30:00-04:00,203.28,203.35,202.94,203.17,203.17,705206
2024-05-08 12:00:00-04:00,203.6,203.66,203.25,203.275,203.275,950464
2024-05-08 11:30:00-04:00,203.68,203.73,203.51,203.595,203.595,683229
2024-05-08 11:00:00-04:00,203.68,203.87,203.565,203.6895,203.6895,759657
2024-05-08 10:30:00-04:00,203.67,203.9136,203.4,203.68,203.68,1256973
2024-05-08 10:00:00-04:00,203.38,203.76,203.1,203.5804,203.5804,1520829
2024-05-08 09:30:00-04:00,202.72,203.58,202.555,203.38,203.38,4276608
2024-05-07 15:30:00-04:00,205.26,205.36,204.87,204.92,204.92,3092650
2024-05-07 15:00:00-04:00,205.18,205.34,205.07,205.25,205.25,874667
2024-05-07 14:30:00-04:00,205.3,205.39,205.035,205.175,205.175,1599557
2024-05-07 14:00:00-04:00,205.32,205.485,205.205,205.31,205.31,808964
2024-05-07 13:30:00-04:00,205.88,205.905,205.28,205.325,205.325,886633
2024-05-07 13:00:00-04:00,205.81,205.93,205.665,205.845,205.845,591860
2024-05-07 12:30:00-04:00,206.11,206.12,205.76,205.805,205.805,709429
2024-05-07 12:00:00-04:00,205.97,206.15,205.945,206.11,206.11,810134
2024-05-07 11:30:00-04:00,205.8,206.04,205.7051,205.969,205.969,1046501
2024-05-07 11:00:00-04:00,205.76,205.96,205.745,205.81,205.81,1491048
2024-05-07 10:30:00-04:00,205.34,205.81,205.235,205.765,205.765,1624306
2024-05-07 10:00:00-04:00,204.96,205.455,204.645,205.34,205.34,2037084
2024-05-07 09:30:00-04:00,204.77,205.32,204.5,204.96,204.96,2661563
2024-05-06 15:30:00-04:00,204.185,204.45,204.13,204.44,204.44,3577132
2024-05-06 15:00:00-04:00,204.44,204.44,204.02,204.19,204.19,1638776
2024-05-06 14:30:00-04:00,204.665,204.68,204.35,204.45,204.45,979648
2024-05-06 14:00:00-04:00,204.535,204.73,204.49,204.66,204.66,1056647
2024-05-06 13:30:00-04:00,204.435,204.67,204.31,204.535,204.535,829739
2024-05-06 13:00:00-04:00,204.385,204.51,204.275,204.43,204.43,837337
2024-05-06 12:30:00-04:00,204.32,204.41,204.07,204.39,204.39,964357
2024-05-06 12:00:00-04:00,204.53,204.5301,204.2,204.33,204.33,863294
2024-05-06 11:30:00-04:00,204.16,204.6,204.095,204.535,204.535,1217399
2024-05-06 11:00:00-04:00,204.24,204.28,203.84,204.15,204.15,1454444
2024-05-06 10:30:00-04:00,204.56,204.755,204.21,204.24,204.24,2772308
2024-05-06 10:00:00-04:00,204.45,204.755,204.33,204.54,204.54,2112065
2024-05-06 09:30:00-04:00,203.47,204.45,203.38,204.44,204.44,3261958
2024-05-03 15:30:00-04:00,201.705,202.01,201.58,201.89,201.89,3701693
2024-05-03 15:00:00-04:00,201.79,201.8,201.47,201.71,201.71,1337096
2024-05-03 14:30:00-04:00,202.09,202.22,201.585,201.795,201.795,1028256
2024-05-03 14:00:00-04:00,201.89,202.24,201.89,202.09,202.09,1260153
2024-05-03 13:30:00-04:00,201.52,202.04,201.27,201.89,201.89,797904
2024-05-03 13:00:00-04:00,201.84,201.96,201.52,201.525,201.525,976215
2024-05-03 12:30:00-04:00,201.885,202.07,201.705,201.83,201.83,834600
2024-05-03 12:00:00-04:00,201.84,202.065,201.7,201.88,201.88,1255715
2024-05-03 11:30:00-04:00,201.56,201.995,201.34,201.8,201.8,1558674
2024-05-03 11:00:00-04:00,201.55,201.8,201.12,201.54,201.54,1602389
2024-05-03 10:30:00-04:00,202.02,202.24,201.31,201.55,201.55,2169186
2024-05-03 10:00:00-04:00,203.64,204.16,201.35,202.01,202.01,5971878
2024-05-03 09:30:00-04:00,203.8636,204.0,202.67,203.595,203.595,6972042
2024-05-02 15:30:00-04:00,199.895,200.07,199.365,199.99,199.99,4416728
2024-05-02 15:00:00-04:00,199.8,200.12,199.55,199.89,199.89,1737231
2024-05-02 14:30:00-04:00,199.52,199.94,199.48,199.79,199.79,1234898
2024-05-02 14:00:00-04:00,199.31,199.5771,199.18,199.525,199.525,1764107
2024-05-02 13:30:00-04:00,199.395,199.455,198.975,199.29,199.29,1616287
2024-05-02 13:00:00-04:00,198.75,199.37,198.73,199.36,199.36,1174332
2024-05-02 12:30:00-04:00,198.47,198.795,198.01,198.73,198.73,868278
2024-05-02 12:00:00-04:00,198.61,198.645,198.19,198.47,198.47,1000886
2024-05-02 11:30:00-04:00,198.37,198.62,198.17,198.61,198.61,827538
2024-05-02 11:00:00-04:00,198.34,198.68,198.17,198.36,198.36,1337126
2024-05-02 10:30:00-04:00,197.81,198.41,197.23,198.33,198.33,1767116
2024-05-02 10:00:00-04:00,197.51,197.85,196.54,197.81,197.81,2194441
2024-05-02 09:30:00-04:00,198.78,199.16,197.28,197.5,197.5,4467521
2024-05-01 15:30:00-04:00,198.72,198.72,196.16,196.26,196.26,6935152
2024-05-01 15:00:00-04:00,199.81,200.32,198.45,198.72,198.72,4446193
2024-05-01 14:30:00-04:00,197.045,200.0,195.84,199.8,199.8,6759490
2024-05-01 14:00:00-04:00,195.83,197.14,195.52,197.12,197.12,2984879
2024-05-01 13:30:00-04:00,195.8,196.21,195.77,195.83,195.83,1086513
2024-05-01 13:00:00-04:00,195.56,195.86,195.34,195.8,195.8,678093
2024-05-01 12:30:00-04:00,195.96,195.98,195.48,195.55,195.55,1139567
2024-05-01 12:00:00-04:00,195.24,196.05,195.06,195.97,195.97,881491
2024-05-01 11:30:00-04:00,195.32,195.605,195.18,195.25,195.25,1216175
2024-05-01 11:00:00-04:00,195.835,195.86,195.025,195.41,195.41,1675768
2024-05-01 10:30:00-04:00,195.62,195.985,195.27,195.835,195.835,1476006
2024-05-01 10:00:00-04:00,195.63,196.16,195.34,195.63,195.63,2752923
2024-05-01 09:30:00-04:00,195.88,196.88,195.68,196.0,196.0,3060394
2024-04-30 15:30:00-04:00,196.59,196.66,195.75,195.84,195.84,5819995
2024-04-30 15:00:00-04:00,196.65,196.88,196.41,196.59,196.59,1484968
2024-04-30 14:30:00-04:00,196.75,197.0775,196.495,196.63,196.63,1214223
2024-04-30 14:00:00-04:00,197.2,197.33,196.71,196.74,196.74,1165650
2024-04-30 13:30:00-04:00,196.89,197.255,196.82,197.2,197.2,856212
2024-04-30 13:00:00-04:00,196.74,197.09,196.631,196.87,196.87,2041242
2024-04-30 12:30:00-04:00,197.2501,197.255,196.49,196.74,196.74,2027148
2024-04-30 12:00:00-04:00,197.345,197.5,197.0713,197.26,197.26,1132712
2024-04-30 11:30:00-04:00,197.58,197.58,197.07,197.35,197.35,972967
2024-04-30 11:00:00-04:00,197.975,198.13,197.04,197.58,197.58,1902580
2024-04-30 10:30:00-04:00,198.06,198.2301,197.58,197.98,197.98,1348974
2024-04-30 10:00:00-04:00,198.21,198.61,197.87,198.06,198.06,2133421
2024-04-30 09:30:00-04:00,198.11,198.65,197.16,198.2525,198.2525,3759747
2024-04-29 15:30:00-04:00,199.49,199.97,199.43,199.92,199.92,2841861
2024-04-29 15:00:00-04:00,200.03,200.03,198.88,199.49,199.49,1874461
2024-04-29 14:30:00-04:00,200.08,200.1,199.63,200.04,200.04,716089
2024-04-29 14:00:00-04:00,200.235,200.235,199.935,200.08,200.08,1647529
2024-04-29 13:30:00-04:00,200.18,200.3,200.065,200.24,200.24,1081052
2024-04-29 13:00:00-04:00,199.96,200.23,199.89,200.18,200.18,747413
2024-04-29 12:30:00-04:00,200.13,200.41,199.895,199.97,199.97,1150587
2024-04-29 12:00:00-04:00,199.75,200.13,199.7099,200.13,200.13,989520
2024-04-29 11:30:00-04:00,199.65,199.7899,199.43,199.7401,199.7401,1620218
2024-04-29 11:00:00-04:00,199.75,199.97,199.595,199.65,199.65,1001531
2024-04-29 10:30:00-04:00,199.86,200.11,199.61,199.745,199.745,771760
2024-04-29 10:00:00-04:00,199.56,200.025,199.48,199.94,199.94,1201715
2024-04-29 09:30:00-04:00,199.25,200.22,199.23,199.57,199.57,3030622
2024-04-26 15:30:00-04:00,198.515,198.59,198.35,198.39,198.39,3484802
2024-04-26 15:00:00-04:00,198.74,198.75,198.52,198.58,198.58,1364507
2024-04-26 14:30:00-04:00,198.545,198.79,198.39,198.74,198.74,1355233
2024-04-26 14:00:00-04:00,198.735,198.775,198.48,198.5567,198.5567,702432
2024-04-26 13:30:00-04:00,198.76,198.84,198.465,198.73,198.73,1084659
2024-04-26 13:00:00-04:00,198.81,198.89,198.54,198.76,198.76,908745
2024-04-26 12:30:00-04:00,198.48,198.81,198.44,198.81,198.81,832987
2024-04-26 12:00:00-04:00,198.2,198.51,198.04,198.47,198.47,1026333
2024-04-26 11:30:00-04:00,197.78,198.202,197.515,198.19,198.19,1197658
2024-04-26 11:00:00-04:00,198.09,198.42,197.58,197.78,197.78,1414974
2024-04-26 10:30:00-04:00,198.14,198.535,197.8,198.08,198.08,1709372
2024-04-26 10:00:00-04:00,198.38,198.78,198.02,198.12,198.12,2391197
2024-04-26 09:30:00-04:00,197.0,198.45,196.42,198.34,198.34,4885395
2024-04-25 15:30:00-04:00,196.66,196.66,196.01,196.49,196.49,2747722
2024-04-25 15:00:00-04:00,196.09,196.83,196.05,196.66,196.66,2415141
2024-04-25 14:30:00-04:00,195.63,196.1,195.6,196.09,196.09,1407698
2024-04-25 14:00:00-04:00,196.31,196.39,195.615,195.64,195.64,1789517
2024-04-25 13:30:00-04:00,195.53,196.5,195.46,196.31,196.31,2075459
2024-04-25 13:00:00-04:00,195.73,195.942,195.225,195.54,195.54,1581389
2024-04-25 12:30:00-04:00,195.405,195.88,195.23,195.7101,195.7101,1156947
2024-04-25 12:00:00-04:00,195.33,195.61,195.09,195.415,195.415,1757098
2024-04-25 11:30:00-04:00,195.105,195.39,194.71,195.34,195.34,1282638
2024-04-25 11:00:00-04:00,194.85,195.17,194.65,195.12,195.12,1670099
2024-04-25 10:30:00-04:00,195.34,195.42,194.45,194.86,194.86,2049261
2024-04-25 10:00:00-04:00,194.29,195.36,193.77,195.33,195.33,3179784
2024-04-25 09:30:00-04:00,195.44,195.68,193.88,194.285,194.285,6057821
2024-04-24 15:30:00-04:00,197.49,198.05,197.435,197.68,197.68,3121354
2024-04-24 15:00:00-04:00,197.22,197.59,196.99,197.49,197.49,1437088
2024-04-24 14:30:00-04:00,197.32,197.48,197.01,197.22,197.22,1242665
2024-04-24 14:00:00-04:00,197.915,197.93,197.14,197.33,197.33,1440011
2024-04-24 13:30:00-04:00,197.39,197.97,197.36,197.92,197.92,1928393
2024-04-24 13:00:00-04:00,197.09,197.395,196.95,197.38,197.38,1258279
2024-04-24 12:30:00-04:00,196.91,197.13,196.46,197.09,197.09,1168790
2024-04-24 12:00:00-04:00,196.73,196.98,196.53,196.91,196.91,1100499
2024-04-24 11:30:00-04:00,197.27,197.418,196.4601,196.74,196.74,1400225
