Time,Open,High,Low,Close,Adj Close,Volume
2024-10-08 15:05:00-04:00,217.935,217.97,217.76,217.9,217.9,165632
2024-10-08 15:00:00-04:00,218.01,218.01,217.82,217.9401,217.9401,126849
2024-10-08 14:55:00-04:00,217.86,218.11,217.85,218.03,218.03,137142
2024-10-08 14:50:00-04:00,217.88,217.9871,217.85,217.855,217.855,93721
2024-10-08 14:45:00-04:00,217.95,217.95,217.86,217.88,217.88,47287
2024-10-08 14:40:00-04:00,217.9799,218.02,217.8999,217.96,217.96,144070
2024-10-08 14:35:00-04:00,217.92,218.0,217.83,217.97,217.97,142227
2024-10-08 14:30:00-04:00,217.72,217.905,217.7,217.9,217.9,120126
2024-10-08 14:25:00-04:00,217.76,217.77,217.51,217.715,217.715,106068
2024-10-08 14:20:00-04:00,217.86,217.9,217.72,217.77,217.77,70921
2024-10-08 14:15:00-04:00,217.8,217.87,217.76,217.86,217.86,80924
2024-10-08 14:10:00-04:00,217.85,217.92,217.79,217.8,217.8,63932
2024-10-08 14:05:00-04:00,217.86,217.945,217.82,217.84,217.84,111707
2024-10-08 14:00:00-04:00,217.85,217.88,217.72,217.855,217.855,66733
2024-10-08 13:55:00-04:00,217.575,217.9,217.57,217.85,217.85,60653
2024-10-08 13:50:00-04:00,217.54,217.615,217.47,217.59,217.59,76344
2024-10-08 13:45:00-04:00,217.61,217.68,217.54,217.55,217.55,42222
2024-10-08 13:40:00-04:00,217.59,217.66,217.5,217.64,217.64,59603
2024-10-08 13:35:00-04:00,217.63,217.72,217.54,217.56,217.56,59965
2024-10-08 13:30:00-04:00,217.64,217.65,217.55,217.62,217.62,42159
2024-10-08 13:25:00-04:00,217.74,217.81,217.61,217.64,217.64,75648
2024-10-08 13:20:00-04:00,217.47,217.77,217.4642,217.7399,217.7399,120305
2024-10-08 13:15:00-04:00,217.66,217.66,217.36,217.46,217.46,588056
2024-10-08 13:10:00-04:00,217.59,217.6799,217.44,217.64,217.64,219015
2024-10-08 13:05:00-04:00,217.72,217.82,217.51,217.595,217.595,172862
2024-10-08 13:00:00-04:00,218.01,218.035,217.695,217.72,217.72,85093
2024-10-08 12:55:00-04:00,218.02,218.02,217.86,217.96,217.96,347296
2024-10-08 12:50:00-04:00,218.06,218.14,218.01,218.02,218.02,133712
2024-10-08 12:45:00-04:00,218.2983,218.33,217.995,218.05,218.05,218625
2024-10-08 12:40:00-04:00,218.3485,218.36,218.21,218.27,218.27,90203
2024-10-08 12:35:00-04:00,218.25,218.37,218.141,218.32,218.32,149412
2024-10-08 12:30:00-04:00,218.27,218.28,218.13,218.18,218.18,9295526
2024-10-08 12:25:00-04:00,218.04,218.315,218.04,218.26,218.26,262578
2024-10-08 12:20:00-04:00,218.09,218.1,217.97,218.01,218.01,72271
2024-10-08 12:15:00-04:00,218.08,218.1,217.99,218.07,218.07,47005
2024-10-08 12:10:00-04:00,218.06,218.1999,218.036,218.0702,218.0702,99327
2024-10-08 12:05:00-04:00,218.04,218.1,217.91,218.04,218.04,69144
2024-10-08 12:00:00-04:00,218.15,218.18,217.89,217.97,217.97,109525
2024-10-08 11:55:00-04:00,218.04,218.17,217.89,218.15,218.15,103903
2024-10-08 11:50:00-04:00,217.64,218.1099,217.6,218.08,218.08,111720
2024-10-08 11:45:00-04:00,217.63,217.73,217.53,217.63,217.63,157856
2024-10-08 11:40:00-04:00,217.805,217.88,217.64,217.64,217.64,77450
2024-10-08 11:35:00-04:00,217.43,217.78,217.43,217.77,217.77,109003
2024-10-08 11:30:00-04:00,217.71,217.84,217.42,217.42,217.42,91486
2024-10-08 11:25:00-04:00,217.65,217.9,217.65,217.7,217.7,151057
2024-10-08 11:20:00-04:00,217.59,217.86,217.51,217.62,217.62,305960
2024-10-08 11:15:00-04:00,217.91,217.91,217.59,217.59,217.59,124302
2024-10-08 11:10:00-04:00,218.01,218.04,217.7,217.91,217.91,158451
2024-10-08 11:05:00-04:00,218.0,218.04,217.85,217.995,217.995,138646
2024-10-08 11:00:00-04:00,217.84,218.06,217.8,217.99,217.99,156802
2024-10-08 10:55:00-04:00,217.76,217.99,217.75,217.82,217.82,232140
2024-10-08 10:50:00-04:00,217.76,217.97,217.555,217.77,217.77,220005
2024-10-08 10:45:00-04:00,217.43,217.865,217.39,217.77,217.77,277863
2024-10-08 10:40:00-04:00,217.14,217.96,216.91,217.6299,217.6299,1592054
2024-10-08 10:35:00-04:00,216.98,217.14,216.89,217.13,217.13,128498
2024-10-08 10:30:00-04:00,217.0,217.11,216.89,216.988,216.988,138963
2024-10-08 10:25:00-04:00,216.94,217.16,216.92,217.0,217.0,221128
2024-10-08 10:20:00-04:00,217.2,217.28,216.89,216.9343,216.9343,271129
2024-10-08 10:15:00-04:00,217.06,217.28,216.99,217.2295,217.2295,293248
2024-10-08 10:10:00-04:00,217.65,217.65,217.0,217.06,217.06,227380
2024-10-08 10:05:00-04:00,218.04,218.06,217.58,217.65,217.65,251941
2024-10-08 10:00:00-04:00,217.46,218.16,217.46,218.02,218.02,624534
2024-10-08 09:55:00-04:00,217.33,217.45,217.12,217.44,217.44,301931
2024-10-08 09:50:00-04:00,216.994,217.2,216.7,217.1405,217.1405,253649
2024-10-08 09:45:00-04:00,216.96,217.04,216.73,216.99,216.99,174989
2024-10-08 09:40:00-04:00,217.04,217.24,216.72,216.9782,216.9782,326030
2024-10-08 09:35:00-04:00,217.02,217.18,216.7904,217.065,217.065,307002
2024-10-08 09:30:00-04:00,217.63,217.67,216.84,217.0482,217.0482,956325
2024-10-07 15:55:00-04:00,217.52,217.575,217.22,217.46,217.46,805729
2024-10-07 15:50:00-04:00,217.29,217.575,217.24,217.52,217.52,532753
2024-10-07 15:45:00-04:00,216.99,217.3,216.93,217.29,217.29,340336
2024-10-07 15:40:00-04:00,216.9352,217.0,216.855,216.99,216.99,313433
2024-10-07 15:35:00-04:00,216.74,216.93,216.53,216.93,216.93,123929
2024-10-07 15:30:00-04:00,216.75,216.8,216.59,216.73,216.73,150154
2024-10-07 15:25:00-04:00,216.72,216.8299,216.68,216.7401,216.7401,122485
2024-10-07 15:20:00-04:00,216.65,216.81,216.63,216.72,216.72,152818
2024-10-07 15:15:00-04:00,216.64,216.72,216.57,216.66,216.66,100563
2024-10-07 15:10:00-04:00,216.715,216.78,216.56,216.63,216.63,138706
2024-10-07 15:05:00-04:00,216.26,216.765,216.23,216.71,216.71,222762
2024-10-07 15:00:00-04:00,216.06,216.31,216.04,216.28,216.28,179374
2024-10-07 14:55:00-04:00,216.05,216.33,216.02,216.1001,216.1001,150350
2024-10-07 14:50:00-04:00,216.03,216.18,215.93,216.046,216.046,228055
2024-10-07 14:45:00-04:00,216.58,216.6,215.87,216.02,216.02,365110
2024-10-07 14:40:00-04:00,216.65,216.91,216.57,216.58,216.58,169472
2024-10-07 14:35:00-04:00,216.85,216.85,216.57,216.66,216.66,231653
2024-10-07 14:30:00-04:00,216.92,217.01,216.25,216.87,216.87,411953
2024-10-07 14:25:00-04:00,217.05,217.13,216.9,216.945,216.945,74373
2024-10-07 14:20:00-04:00,217.03,217.12,217.03,217.04,217.04,58706
2024-10-07 14:15:00-04:00,217.16,217.19,217.0,217.02,217.02,76575
2024-10-07 14:10:00-04:00,217.07,217.24,217.07,217.17,217.17,90577
